"taskType","objectInfo","location","eventSeriesId","eventId","jobInstanceId","status","startTime","endTime","hasJob","numberOfRetries","previousSuccessfulJobTime","nodeIds","isFirstFullSnapshot","eventDate"
"Backup","@{objectId=VirtualMachine:::63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-74842; objectName=DECOMM NY2P1-P-VCTR01; objectType=VmwareVm}","ny2p1-m-vctr01.redicloud.local","16fbef71-1c3e-4007-b3b0-f44414c7e9c3","2020-01-14:03:4:::1578973348579-1d690fd4-deb1-40b2-8d32-ac442f50a3d7","CREATE_VMWARE_SNAPSHOT_63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-74842:::1031","Canceled",,"2020-01-14T03:42:28.571Z","True","0","2020-01-13T15:47:10.041Z","System.Object[]","True","2020-01-14T03:42:28.579Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-192904; objectName=BCHPGMS-XBDB; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","cd2c52cd-3963-4e4f-acf2-61e2fc4ce564","2020-01-14:01:2:::1578964920841-caa22c2b-8917-4363-9f69-42de9420afb1","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-192904:::2","Canceled",,"2020-01-14T01:22:00.834Z","True","0","2020-01-14T01:16:39.750Z","System.Object[]","False","2020-01-14T01:22:00.841Z"
"Backup","@{objectId=VcdVapp:::b337ba81-e9c3-4088-9b4f-28c43174e9aa; objectName=S-ISCSI-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","c9b271bd-916e-424d-b683-60e25275a01f","2020-01-14:01:1:::1578964343506-d9f3b5ac-82cb-4e64-9d91-2779b8230693","VCD_VAPP_SNAPSHOT_b337ba81-e9c3-4088-9b4f-28c43174e9aa:::362","Canceled",,"2020-01-14T01:12:23.497Z","True","1",,"System.Object[]","True","2020-01-14T01:12:23.506Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-65404; objectName=CWPWQB1 (2572f345-6288-4b44-a681-5f10c7141dab); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","145a71d1-eed5-4d33-8634-b7efa0b0f16d","2020-01-14:01:1:::1578964335924-5b954547-046b-410f-b0e9-55df50f0cbb7","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-65404:::119","Canceled",,"2020-01-14T01:12:15.917Z","True","0","2020-01-14T01:05:05.525Z","System.Object[]","False","2020-01-14T01:12:15.924Z"
"Backup","@{objectId=VcdVapp:::ef4d43c9-187e-48a9-be95-4e46738dfd85; objectName=T2-SHAREPOINT-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","4bea4e6b-7a2f-4b1d-97f2-75c035f8b2d8","2020-01-14:01:1:::1578964349021-394168ef-bc86-41be-bd57-3527562022d7","VCD_VAPP_SNAPSHOT_ef4d43c9-187e-48a9-be95-4e46738dfd85:::374","Canceled",,"2020-01-14T01:12:29.012Z","True","0","2020-01-13T01:23:44.880Z","System.Object[]",,"2020-01-14T01:12:29.021Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79759; objectName=BSD16WS16-2rWF; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","c1cb45db-f1dd-45e3-9266-c10c9e0d648a","2020-01-14:01:1:::1578964587139-89aa49c9-0a2b-4109-a246-a247837dde71","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79759:::428","Canceled",,"2020-01-14T01:16:27.132Z","True","0","2020-01-13T01:19:04.209Z","System.Object[]",,"2020-01-14T01:16:27.139Z"
"Backup","@{objectId=VcdVapp:::c722d10d-4775-4444-ac5b-f291937e0e51; objectName=B-OS122-WS12; objectType=VcdVapp}","DATAVA02\Tenant Portal","83d94b8c-268e-4c96-8cb5-b93e379070de","2020-01-14:01:1:::1578964201462-5583643f-583d-4f19-8698-7371e6c04893","VCD_VAPP_SNAPSHOT_c722d10d-4775-4444-ac5b-f291937e0e51:::374","Canceled",,"2020-01-14T01:10:01.454Z","True","0","2020-01-13T01:22:49.944Z","System.Object[]",,"2020-01-14T01:10:01.462Z"
"Backup","@{objectId=VcdVapp:::ecd9a5b6-094a-40df-b41f-d8a9411624fb; objectName=T-SP16-WS16-2dde8c22-38d6-430c-985d-930d4b3532e5; objectType=VcdVapp}","DATAVA02\Tenant Portal","235e5e21-b4fc-4d6d-9aa3-cc9ea670a6cc","2020-01-14:01:1:::1578964379893-f7341ed5-a188-4819-9fce-709a4b5fd9f2","VCD_VAPP_SNAPSHOT_ecd9a5b6-094a-40df-b41f-d8a9411624fb:::353","Canceled",,"2020-01-14T01:12:59.883Z","True","0","2020-01-13T01:28:55.496Z","System.Object[]","True","2020-01-14T01:12:59.893Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-97533; objectName=BCHPLMC02-Mtr0; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","bd5b5cfd-1a85-4b48-b079-de264943f613","2020-01-14:01:0:::1578963616002-c2e735f8-0dcd-4423-b98e-88b4f20792b3","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-97533:::1","Canceled",,"2020-01-14T01:00:15.993Z","True","0","2020-01-14T01:23:35.758Z","System.Object[]","False","2020-01-14T01:00:16.002Z"
"Backup","@{objectId=VcdVapp:::aafcd902-7225-4047-bbf4-34260690a1a8; objectName=T1SSD12-WS12R2-588bbbc6-70b2-4bd3-98dd-215165f5dfdc; objectType=VcdVapp}","DATAVA02\Tenant Portal","83730473-dc81-409f-a567-d66144d0f19c","2020-01-14:01:0:::1578963862815-b2274420-3bca-492c-92dd-9719058df15d","VCD_VAPP_SNAPSHOT_aafcd902-7225-4047-bbf4-34260690a1a8:::376","Canceled",,"2020-01-14T01:04:22.806Z","True","0","2020-01-13T01:17:48.848Z","System.Object[]","True","2020-01-14T01:04:22.815Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-53643; objectName=B-OS122-RHE7 (c84b52e6-ceb0-4112-b3ca-7ee340fb608f); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","e96a4610-5597-40fd-8825-a3c0f3dbbc94","2020-01-14:01:0:::1578963618723-ec86c9b6-441c-4d3d-a917-fb81564d9e33","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-53643:::575","Canceled",,"2020-01-14T01:00:18.716Z","True","0","2020-01-13T01:02:28.143Z","System.Object[]",,"2020-01-14T01:00:18.723Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-65024; objectName=B-SSD17-WS16; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","1d741257-7b73-47a5-9fb8-e1ef50a0fc2f","2020-01-14:01:0:::1578963618729-bf8ffedf-e687-4368-aeb5-c3fc30416dd4","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-65024:::497","Canceled",,"2020-01-14T01:00:18.722Z","True","0","2020-01-13T01:10:34.547Z","System.Object[]",,"2020-01-14T01:00:18.729Z"
"Backup","@{objectId=VcdVapp:::78c60720-7238-4ec0-8593-6678771ee3ac; objectName=D-SD17WS16-D1; objectType=VcdVapp}","DATAVA02\Tenant Portal","fd3eb691-e45f-4ae7-a90a-81768bccaf92","2020-01-14:01:0:::1578963630378-04418073-846b-4cb9-b5e8-2438a8ac400a","VCD_VAPP_SNAPSHOT_78c60720-7238-4ec0-8593-6678771ee3ac:::279","Canceled",,"2020-01-14T01:00:30.369Z","True","0","2020-01-13T01:02:04.967Z","System.Object[]","True","2020-01-14T01:00:30.378Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-106358; objectName=Oracle Linux 6.8-YP5Z; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","f200b8ed-041a-4afd-9f40-f01aa842f187","2020-01-14:01:0:::1578963619696-5fe1e073-ead1-4c1c-b10b-26cdb1550edb","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-106358:::332","Canceled",,"2020-01-14T01:00:19.681Z","True","0","2020-01-13T01:30:05.018Z","System.Object[]","True","2020-01-14T01:00:19.696Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-26380; objectName=ChartGuard (0a66b75f-80c7-424b-a597-675de7a2b929); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","d599d848-b2cc-4c9a-ba6d-700b2fbdca51","2020-01-14:01:0:::1578963630385-b8e46f16-a80e-471c-9983-c8fd377195cd","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-26380:::419","Canceled",,"2020-01-14T01:00:30.378Z","True","0","2020-01-14T01:25:41.726Z","System.Object[]","False","2020-01-14T01:00:30.385Z"
"Backup","@{objectId=VcdVapp:::4db9415b-4f0d-4daf-a296-59552920b010; objectName=T1-SHAREPOINT-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","ba9e526a-85ca-4ffb-900b-297e0356ce78","2020-01-14:01:0:::1578963634174-dbb99f43-4010-4ec4-a3aa-1dd19e19355e","VCD_VAPP_SNAPSHOT_4db9415b-4f0d-4daf-a296-59552920b010:::374","Canceled",,"2020-01-14T01:00:34.165Z","True","0","2020-01-13T01:00:18.268Z","System.Object[]",,"2020-01-14T01:00:34.174Z"
"Backup","@{objectId=VcdVapp:::b3599178-8db6-406f-b425-379fbfbe84ff; objectName=TBC4L; objectType=VcdVapp}","DATAVA02\Tenant Portal","ddf2eab0-225a-48bd-8897-b9a999c030c5","2020-01-14:01:0:::1578963989218-4272be00-813a-4bd0-a03f-acb548c27345","VCD_VAPP_SNAPSHOT_b3599178-8db6-406f-b425-379fbfbe84ff:::80","Canceled",,"2020-01-14T01:06:29.210Z","True","0","2020-01-13T01:10:13.440Z","System.Object[]",,"2020-01-14T01:06:29.218Z"
"Backup","@{objectId=VcdVapp:::804440f2-6ea0-4c6b-a07c-a84d8bb863a8; objectName=B-MyE56-W12; objectType=VcdVapp}","DATAVA02\Tenant Portal","0ef6745b-5ab0-40c9-afd5-abfb4131f492","2020-01-14:01:0:::1578963856728-7f86d823-7294-4361-b70d-a0f261f4820d","VCD_VAPP_SNAPSHOT_804440f2-6ea0-4c6b-a07c-a84d8bb863a8:::374","Canceled",,"2020-01-14T01:04:16.716Z","True","0","2020-01-13T01:04:40.543Z","System.Object[]",,"2020-01-14T01:04:16.728Z"
"Backup","@{objectId=VcdVapp:::4910a595-b01c-4848-9314-03aaedb07827; objectName=T1-MSSQL-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","c75cc3f2-c4a4-41f2-9e91-0b2db35c8711","2020-01-14:01:0:::1578963634295-35dd2444-db66-45c7-99e6-63ebdc1c4ab4","VCD_VAPP_SNAPSHOT_4910a595-b01c-4848-9314-03aaedb07827:::357","Canceled",,"2020-01-14T01:00:34.279Z","True","0","2020-01-13T01:24:55.495Z","System.Object[]","False","2020-01-14T01:00:34.295Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-188449; objectName=OtherClusterDisk (f50a1aab-0f8b-45b1-bf95-4bf3ba3c1528); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","6e7ee174-4116-496b-9d95-edf20cb24994","2020-01-14:01:0:::1578963619685-d4437e4d-bbfb-4bcf-bc36-be8650d3ae11","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-188449:::68","Canceled",,"2020-01-14T01:00:19.676Z","True","0","2020-01-13T01:00:14.889Z","System.Object[]","True","2020-01-14T01:00:19.685Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-65402; objectName=CWPWPPT1 (3ac25ac1-0678-47f8-a3a0-31fbe1c3632f); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","2030b88f-5dae-472a-84f7-215b27295463","2020-01-14:01:0:::1578963618983-29b2818a-81f8-45d2-82f6-8602455f388f","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-65402:::120","Canceled",,"2020-01-14T01:00:18.977Z","True","0","2020-01-14T01:22:26.718Z","System.Object[]","False","2020-01-14T01:00:18.983Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-68305; objectName=BSD12WS12R2AON2; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","1da914d0-ea71-4b2d-a089-73a1f2118e35","2020-01-14:01:0:::1578963977604-39761975-2021-444e-baf4-4f3bf5477763","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-68305:::481","Canceled",,"2020-01-14T01:06:17.596Z","True","0","2020-01-13T01:15:02.793Z","System.Object[]",,"2020-01-14T01:06:17.604Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-73743; objectName=B-SSD12-WS12R2; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","60619e41-1ea0-4648-96c1-65ddebb4a5c4","2020-01-14:01:0:::1578963618729-b2e190dd-361d-4b9a-b0cb-b53403613ea9","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-73743:::454","Canceled",,"2020-01-14T01:00:18.722Z","True","0","2020-01-13T01:02:17.285Z","System.Object[]",,"2020-01-14T01:00:18.729Z"
"Backup","@{objectId=VcdVapp:::b23f4a7f-d0fe-41f8-a667-986e56c014a9; objectName=D-WSFC-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","0a541305-cedb-4b53-9256-a33fb0962918","2020-01-14:01:0:::1578963989219-ae9026f7-1c80-4d4c-a26e-ca6fbf353fa3","VCD_VAPP_SNAPSHOT_b23f4a7f-d0fe-41f8-a667-986e56c014a9:::372","Canceled",,"2020-01-14T01:06:29.211Z","True","0","2020-01-13T01:41:25.630Z","System.Object[]","False","2020-01-14T01:06:29.219Z"
"Backup","@{objectId=VcdVapp:::bfeb583b-f70e-4524-af21-252075731c64; objectName=T1-MYSQL-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","e3819b0a-98ea-4212-b43b-20f7ed6a5e28","2020-01-14:01:0:::1578964017619-a0c00cb6-dd8a-4cca-a582-85b4bc07a8e1","VCD_VAPP_SNAPSHOT_bfeb583b-f70e-4524-af21-252075731c64:::376","Canceled",,"2020-01-14T01:06:57.611Z","True","0","2020-01-13T01:16:43.119Z","System.Object[]",,"2020-01-14T01:06:57.619Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-27636; objectName=CWPWPrint1 (93d0c918-d5a9-435d-93d2-93102fc4a1db); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","5597c91f-9602-4605-8f51-11b5cc9e7e49","2020-01-14:01:0:::1578963612652-c30ee800-a72f-4780-b765-3767fcd314d1","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-27636:::409","Canceled",,"2020-01-14T01:00:12.644Z","True","0","2020-01-14T01:19:30.880Z","System.Object[]","False","2020-01-14T01:00:12.652Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-192296; objectName=BCHPDC03-5Y5k; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","edf05083-0d8c-4caa-abf4-df6a9a6ef2f7","2020-01-14:01:0:::1578963618848-f3399696-23d2-446a-83de-c89fe5f9475e","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-192296:::1","Canceled",,"2020-01-14T01:00:18.841Z","True","0","2020-01-14T01:29:44.560Z","System.Object[]","False","2020-01-14T01:00:18.848Z"
"Backup","@{objectId=VcdVapp:::5652231d-95c9-411e-bf06-d5441522fc76; objectName=D1WS16-SD17-bcd12463-f458-4c62-b890-c81f753766cb; objectType=VcdVapp}","DATAVA02\Tenant Portal","466a43c8-850a-428d-914b-3463eb97f8a1","2020-01-14:01:0:::1578963619694-9c2b61cf-8b33-447a-a18f-14296142d191","VCD_VAPP_SNAPSHOT_5652231d-95c9-411e-bf06-d5441522fc76:::374","Canceled",,"2020-01-14T01:00:19.673Z","True","0","2020-01-13T01:12:18.977Z","System.Object[]","True","2020-01-14T01:00:19.694Z"
"Backup","@{objectId=VcdVapp:::d1e54089-2f59-4309-b4cd-92454b8f5cd9; objectName=S-ISCSI-W01-VM1; objectType=VcdVapp}","DATAVA02\Tenant Portal","9534c638-07ed-4079-a6b7-24aedbe4c8ff","2020-01-14:01:0:::1578964100794-d30db63a-2ae9-4401-844a-40f20777b57c","VCD_VAPP_SNAPSHOT_d1e54089-2f59-4309-b4cd-92454b8f5cd9:::82","Canceled",,"2020-01-14T01:08:20.785Z","True","0","2020-01-13T01:23:14.293Z","System.Object[]","True","2020-01-14T01:08:20.794Z"
"Backup","@{objectId=VcdVapp:::70d9df90-298b-4f75-83ef-c19f5587d896; objectName=vApp_subba.thota@datavail.com_1; objectType=VcdVapp}","DATAVA02\Tenant Portal","73a2dd46-a177-4a22-be89-0514f178dc5a","2020-01-14:01:0:::1578963612659-3f24a1e5-c6be-42e3-9eeb-1d858d3c1f89","VCD_VAPP_SNAPSHOT_70d9df90-298b-4f75-83ef-c19f5587d896:::333","Canceled",,"2020-01-14T01:00:12.650Z","True","0","2020-01-13T01:05:37.965Z","System.Object[]",,"2020-01-14T01:00:12.659Z"
"Backup","@{objectId=VcdVapp:::7982ff6c-bd82-4a11-9024-1f7670bb9e1b; objectName=T5-MSSQL-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","0b800f90-3724-45af-bfa8-d34c245d9fe3","2020-01-14:01:0:::1578963634174-a5a2ecd4-14a2-4ff9-a0b0-5bad8c73ed45","VCD_VAPP_SNAPSHOT_7982ff6c-bd82-4a11-9024-1f7670bb9e1b:::354","Canceled",,"2020-01-14T01:00:34.165Z","True","0","2020-01-13T01:12:39.017Z","System.Object[]","False","2020-01-14T01:00:34.174Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79043; objectName=BSE14WS12R2-tYjE; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","23954dea-f926-449e-9c6d-fde24bd85112","2020-01-14:01:0:::1578963615661-d4c095f7-b37a-4825-b41e-0eb23e4c726c","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79043:::430","Canceled",,"2020-01-14T01:00:15.655Z","True","0","2020-01-13T01:03:34.350Z","System.Object[]",,"2020-01-14T01:00:15.661Z"
"Backup","@{objectId=VcdVapp:::f20f1ed8-9012-4126-8c61-95064b517ec5; objectName=T3-SHAREPOINT-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","36ba3890-8fbb-41d1-99af-bbe48c06a180","2020-01-14:01:0:::1578964172471-4f13b7a4-f823-47f5-98a5-1e21c5ea5fb4","VCD_VAPP_SNAPSHOT_f20f1ed8-9012-4126-8c61-95064b517ec5:::374","Canceled",,"2020-01-14T01:09:32.463Z","True","0","2020-01-13T01:24:24.921Z","System.Object[]",,"2020-01-14T01:09:32.471Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-76986; objectName=D-FC-WS16-VM2-7eUW; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","ed5ae313-0cc8-4c77-bcf9-5ac15aa8765a","2020-01-14:01:0:::1578963839346-89a795c3-8731-4cf6-9c76-4abfafd47281","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-76986:::440","Canceled",,"2020-01-14T01:03:59.339Z","True","0","2020-01-13T01:02:20.429Z","System.Object[]","True","2020-01-14T01:03:59.346Z"
"Backup","@{objectId=VcdVapp:::c54f59ba-ad7a-4c0a-9fd8-d22c028e5783; objectName=DSD17WS16-03-c31f72bf-221a-4cea-b22b-8a7c56e924d9; objectType=VcdVapp}","DATAVA02\Tenant Portal","eab99e8d-2a28-4352-9fec-882750a82cf5","2020-01-14:01:0:::1578963860459-aee533bf-1136-4aab-bc07-b4e9066aead5","VCD_VAPP_SNAPSHOT_c54f59ba-ad7a-4c0a-9fd8-d22c028e5783:::213","Canceled",,"2020-01-14T01:04:20.450Z","True","0","2020-01-13T01:29:16.361Z","System.Object[]","True","2020-01-14T01:04:20.459Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-78803; objectName=BSD8R2WS8R2-RwBr; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","49296dde-d695-45cd-9ae8-c1b07bba1dce","2020-01-14:01:0:::1578963618842-38096b5d-feaa-4c23-9f8e-b3d0483b02ce","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-78803:::431","Canceled",,"2020-01-14T01:00:18.836Z","True","0","2020-01-13T01:02:05.953Z","System.Object[]",,"2020-01-14T01:00:18.842Z"
